2.44E-01,60,2.8,-0.004,-2
2.44E-01,20,2.8,-0.004,-2
2.44E-01,40,3.6,-0.004,-2
2.44E-01,20,2.8,-0.012,-2
2.44E-01,40,2.8,-0.004,2
2.44E-01,-20,2.8,-0.004,-2
2.44E-01,40,2,-0.004,-2
2.44E-01,20,2.8,-0.004,-2
2.44E-01,20,3.6,-0.012,-2
2.44E-01,2.22E-13,3.6,-0.012,2
2.44E-01,40,2.8,-0.004,-6
2.44E-01,40,2.8,-0.012,2
2.44E-01,40,2,0.004,-2
2.44E-01,20,2,-0.004,-2
2.44E-01,2.22E-13,2,0.004,-2
2.44E-01,2.22E-13,2.8,-0.004,-6
2.44E-01,20,2.8,-0.012,2
2.45E-01,40,2.8,-0.012,2
2.45E-01,20,2.8,-0.004,-2
2.45E-01,20,3.6,-0.012,-6
2.45E-01,2.22E-13,2.8,-0.004,-10
2.45E-01,2.22E-13,2.8,0.004,2
2.45E-01,20,2.8,-0.012,-6
2.45E-01,2.22E-13,2,-0.012,-2
2.45E-01,-20,2,0.004,-2
2.45E-01,40,2.8,-0.004,-6
2.45E-01,2.22E-13,2,-0.012,-2
2.45E-01,20,2,-0.012,-2
2.45E-01,2.22E-13,2.8,-0.004,-2
2.45E-01,2.22E-13,2,-0.004,-2
2.45E-01,20,2.8,-0.02,-2
2.45E-01,2.22E-13,2,0.004,-2
2.45E-01,20,2.8,-0.012,-2
2.45E-01,40,2.8,-0.004,-2
2.45E-01,40,2,0.004,-2
2.45E-01,40,3.6,-0.004,-2
2.45E-01,40,2,-0.004,-10
2.45E-01,40,2.8,-0.004,2
2.45E-01,40,2.8,-0.012,-2
2.45E-01,20,3.6,-0.004,-2
2.45E-01,20,3.6,0.004,-2
2.45E-01,40,2,-0.012,-6
2.45E-01,40,2.8,-0.004,-2
2.45E-01,20,2,-0.004,-2
2.45E-01,40,2.8,-0.004,-2
2.45E-01,40,2.8,0.004,-2
2.45E-01,40,3.6,-0.004,2
2.45E-01,2.22E-13,3.6,-0.004,-2
2.45E-01,40,2,-0.004,2
2.45E-01,40,3.6,-0.012,-2
2.45E-01,40,2.8,-0.004,-6
2.45E-01,60,3.6,-0.004,-2
2.45E-01,60,2,-0.004,-2
2.45E-01,40,2.8,-0.004,-6
2.45E-01,40,3.6,-0.012,-2
2.45E-01,40,2.8,-0.004,-6
2.45E-01,60,3.6,-0.004,-2
2.45E-01,80,2,-0.012,-6
2.45E-01,60,2.8,-0.004,-6
2.45E-01,60,2,-0.012,-2
2.45E-01,60,3.6,-0.004,-2
2.45E-01,60,2.8,-0.004,-2
2.45E-01,40,2.8,-0.012,2
2.45E-01,40,2.8,-0.004,-6
2.45E-01,40,2.8,-0.004,2
2.45E-01,60,2.8,-0.004,2
2.45E-01,60,4.4,-0.004,-6
2.45E-01,60,3.6,-0.012,2
2.45E-01,40,2.8,-0.012,-2
2.45E-01,40,2,-0.004,-6
2.45E-01,2.22E-13,2.8,-0.004,-2
2.45E-01,20,2.8,0.004,-2
2.45E-01,40,2,0.004,-2
2.45E-01,2.22E-13,3.6,-0.004,-2
2.45E-01,20,3.6,0.004,-2
2.45E-01,20,2.8,-0.004,-6
2.45E-01,2.22E-13,3.6,-0.004,2
2.45E-01,40,3.6,-0.012,2
2.45E-01,20,2,-0.012,-2
2.45E-01,2.22E-13,2.8,-0.004,-2
2.45E-01,2.22E-13,3.6,-0.004,-6
2.45E-01,40,2.8,-0.004,-2
2.45E-01,20,2.8,-0.004,-2
2.45E-01,40,2,0.004,-2
2.45E-01,2.22E-13,2,-0.012,-2
2.45E-01,20,2.8,-0.004,-6
2.45E-01,20,2,-0.012,-6
2.45E-01,20,2.8,-0.012,-2
2.45E-01,20,3.6,-0.004,-6
2.45E-01,2.22E-13,2.8,-0.004,2
2.45E-01,20,2,-0.004,-6
2.45E-01,40,2.8,0.004,-6
2.45E-01,2.22E-13,2.8,-0.004,-2
2.45E-01,20,3.6,-0.012,2
2.45E-01,2.22E-13,2.8,-0.012,-6
2.45E-01,2.22E-13,2.8,-0.004,-6
2.45E-01,2.22E-13,2.8,0.004,-2
2.45E-01,40,2,-0.004,2
2.45E-01,2.22E-13,2.8,-0.012,-2
2.45E-01,20,2.8,-0.004,-2
2.45E-01,2.22E-13,2.8,-0.004,-2
2.45E-01,2.22E-13,2,-0.004,-6
2.45E-01,2.22E-13,3.6,-0.012,-2
2.45E-01,2.22E-13,3.6,-0.004,-2
2.45E-01,2.22E-13,2.8,0.004,-2
2.45E-01,2.22E-13,2,-0.012,-2
2.45E-01,2.22E-13,3.6,-0.004,-2
2.45E-01,40,3.6,-0.004,-6
2.45E-01,40,3.6,-0.004,-2
2.45E-01,40,2.8,-0.004,2
2.45E-01,40,3.6,-0.004,6
2.45E-01,40,2.8,-0.004,2
2.45E-01,20,2.8,-0.012,-2
2.45E-01,40,2.8,-0.012,-2
2.45E-01,2.22E-13,2,-0.004,-6
2.45E-01,40,3.6,-0.004,-6
2.45E-01,40,2.8,-0.004,2
2.46E-01,40,3.6,-0.012,-2
2.46E-01,20,3.6,-0.004,-2
2.46E-01,2.22E-13,3.6,-0.004,2
2.46E-01,20,2,-0.004,-2
2.46E-01,2.22E-13,2.8,-0.012,-2
2.46E-01,60,2.8,-0.012,2
2.46E-01,2.22E-13,3.6,-0.004,-2
2.46E-01,40,2.8,-0.012,2
2.46E-01,20,2.8,-0.004,2
2.46E-01,20,2.8,0.004,-6
2.46E-01,60,2.8,-0.004,-2
2.46E-01,40,2.8,-0.012,-2
2.46E-01,40,3.6,-0.004,-6
2.46E-01,40,2.8,-0.012,-2
2.46E-01,60,2.8,-0.012,-2
2.46E-01,40,2.8,-0.004,-2
2.46E-01,60,2.8,-0.004,-2
2.46E-01,20,2.8,0.004,-2
2.46E-01,60,2,-0.012,-2
2.46E-01,40,3.6,0.004,-2
2.46E-01,40,2.8,-0.004,-2
2.46E-01,80,2,-0.004,2
2.46E-01,60,3.6,0.004,-2
2.46E-01,60,3.6,-0.004,-6
2.46E-01,60,2,-0.004,-2
2.46E-01,60,2.8,-0.012,2
2.46E-01,40,2,0.004,2
2.46E-01,60,2.8,-0.004,-6
2.46E-01,40,2.8,-0.004,-2
2.46E-01,60,2.8,-0.004,2
2.46E-01,40,2.8,-0.004,-2
2.46E-01,40,3.6,-0.004,-2
2.46E-01,20,2.8,-0.012,-2
2.46E-01,40,2.8,-0.012,-2
2.46E-01,20,3.6,-0.012,-2
2.46E-01,20,3.6,-0.004,2
2.46E-01,2.22E-13,2,-0.004,-2
2.46E-01,40,3.6,-0.004,-2
2.46E-01,40,3.6,-0.004,-2
2.46E-01,60,2.8,-0.004,-6
2.46E-01,40,2.8,0.004,-2
2.46E-01,20,2.8,-0.004,-2
2.46E-01,2.22E-13,2.8,-0.004,-2
2.46E-01,40,2.8,-0.012,2
2.46E-01,40,2.8,-0.004,-2
2.46E-01,20,2.8,-0.012,-2
2.46E-01,40,2,-0.004,-2
2.46E-01,40,3.6,-0.004,-2
2.46E-01,20,3.6,0.004,2
2.46E-01,40,2.8,-0.004,-6
2.46E-01,2.22E-13,3.6,-0.012,-2
2.46E-01,20,2,-0.012,-6
2.46E-01,2.22E-13,2.8,-0.012,-2
2.46E-01,20,2,-0.012,-2
2.46E-01,2.22E-13,2.8,-0.004,-2
2.46E-01,2.22E-13,2.8,-0.004,-6
2.46E-01,20,3.6,-0.004,-2
2.46E-01,20,2,-0.012,-2
2.46E-01,40,3.6,-0.012,-6
2.46E-01,2.22E-13,2.8,-0.004,-2
2.46E-01,20,2,-0.012,-2
2.46E-01,2.22E-13,3.6,-0.004,-2
2.46E-01,40,2.8,-0.004,-6
2.46E-01,40,2.8,0.004,-6
2.46E-01,40,3.6,-0.004,-2
2.46E-01,60,2,-0.004,-6
2.46E-01,2.22E-13,3.6,-0.004,-6
2.46E-01,60,2,-0.004,-2
2.46E-01,40,2.8,-0.012,-6
2.46E-01,2.22E-13,2.8,-0.004,-2
2.46E-01,40,2.8,-0.012,-6
2.46E-01,40,2.8,-0.012,-2
2.46E-01,60,2.8,0.004,-2
2.46E-01,40,2.8,-0.012,-2
2.46E-01,20,2.8,-0.004,-2
2.46E-01,40,2.8,0.004,-2
2.46E-01,20,3.6,-0.012,-6
2.46E-01,40,2.8,-0.004,-2
2.46E-01,40,2,-0.004,-2
2.46E-01,80,3.6,0.004,2
2.46E-01,40,1.2,0.004,-2
2.46E-01,60,2.8,-0.004,2
2.46E-01,40,3.6,-0.012,-6
2.46E-01,40,3.6,0.004,-2
2.46E-01,60,3.6,-0.004,-6
2.46E-01,40,2.8,-0.004,-2
2.46E-01,40,2.8,0.004,-2
2.46E-01,60,2.8,-0.004,-2
2.46E-01,40,2,0.004,-2
2.46E-01,60,2.8,-0.004,-6
2.46E-01,60,2,-0.004,-6
2.46E-01,60,2,-0.004,-6
2.46E-01,40,2.8,-0.012,-2
2.46E-01,60,2.8,-0.004,-2
2.46E-01,60,2,-0.004,-2
2.46E-01,60,2,-0.012,-2
2.46E-01,60,3.6,-0.004,-2
2.46E-01,60,2.8,-0.004,-6
2.46E-01,60,2.8,0.004,-6
2.46E-01,60,2,-0.004,2
2.47E-01,40,2,0.004,-2
2.47E-01,60,2.8,0.004,-2
2.47E-01,60,2.8,-0.012,-2
2.47E-01,40,3.6,0.004,-2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,40,3.6,-0.004,2
2.47E-01,40,3.6,-0.004,-2
2.47E-01,40,2.8,-0.012,2
2.47E-01,60,2.8,-0.004,-2
2.47E-01,60,2.8,0.004,-2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,60,2,-0.004,-2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,20,2,-0.004,-2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,40,2,-0.004,-2
2.47E-01,40,2,-0.012,-6
2.47E-01,20,2.8,-0.004,-2
2.47E-01,40,2,-0.004,-2
2.47E-01,40,2,-0.004,-2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,40,2,-0.004,-2
2.47E-01,40,2.8,0.004,-6
2.47E-01,20,2,-0.004,-2
2.47E-01,40,2,0.004,-2
2.47E-01,2.22E-13,2.8,-0.004,-6
2.47E-01,40,2,0.004,-2
2.47E-01,20,2.8,-0.004,-2
2.47E-01,40,3.6,0.004,-2
2.47E-01,40,2.8,-0.012,-2
2.47E-01,40,2,-0.012,-2
2.47E-01,20,3.6,-0.004,-2
2.47E-01,40,2,0.004,-2
2.47E-01,20,3.6,0.004,-6
2.47E-01,20,2.8,-0.004,2
2.47E-01,40,2.8,-0.004,-6
2.47E-01,60,2.8,-0.012,-2
2.47E-01,40,2,-0.004,-2
2.47E-01,20,3.6,-0.004,2
2.47E-01,40,2,-0.004,-2
2.47E-01,40,3.6,-0.004,-2
2.47E-01,60,2,-0.004,-6
2.47E-01,20,2.8,-0.004,-6
2.47E-01,40,2,0.004,-2
2.47E-01,20,2,-0.004,-2
2.47E-01,40,2.8,-0.004,-6
2.47E-01,40,3.6,-0.004,-6
2.47E-01,60,2.8,0.004,2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,40,2.8,-0.004,-6
2.47E-01,40,3.6,-0.004,-2
2.47E-01,60,3.6,-0.012,-6
2.47E-01,40,2.8,0.004,-2
2.47E-01,60,3.6,-0.004,-2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,40,2.8,-0.004,-6
2.47E-01,40,1.2,-0.004,-10
2.47E-01,40,3.6,-0.004,-2
2.47E-01,40,2.8,-0.012,-6
2.47E-01,40,2.8,-0.012,2
2.47E-01,80,3.6,-0.012,2
2.47E-01,60,3.6,-0.012,-6
2.47E-01,80,3.6,-0.012,-2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,80,2,-0.004,-2
2.47E-01,40,3.6,-0.004,-2
2.47E-01,80,3.6,-0.004,-6
2.47E-01,80,2,0.004,-6
2.47E-01,60,2.8,-0.012,-6
2.47E-01,60,2,-0.004,-2
2.47E-01,60,3.6,0.004,-2
2.47E-01,40,3.6,-0.004,-6
2.47E-01,40,2.8,-0.004,-2
2.47E-01,20,2.8,-0.004,-2
2.47E-01,60,3.6,0.004,-6
2.47E-01,60,2,0.004,-2
2.47E-01,20,3.6,0.004,-2
2.47E-01,60,3.6,-0.004,-2
2.47E-01,40,2.8,-0.004,-6
2.47E-01,40,2.8,0.004,-6
2.47E-01,80,2,-0.004,-2
2.47E-01,60,2,-0.012,-2
2.47E-01,80,3.6,-0.004,2
2.47E-01,20,3.6,-0.012,-2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,60,2.8,-0.012,-2
2.47E-01,40,2,-0.004,-2
2.47E-01,60,2.8,-0.004,-6
2.47E-01,40,2.8,-0.004,-2
2.47E-01,60,2.8,-0.004,-2
2.47E-01,40,3.6,0.004,-2
2.47E-01,40,2.8,-0.012,-2
2.47E-01,40,2.8,-0.004,2
2.47E-01,40,2.8,-0.004,-2
2.47E-01,40,2.8,-0.012,-6
2.47E-01,60,2.8,0.004,-2
2.47E-01,40,2,-0.004,-2
2.47E-01,20,2,-0.012,-2
2.47E-01,40,2.8,-0.004,2
2.48E-01,40,2,-0.012,-6
2.48E-01,40,2,-0.012,-2
2.48E-01,20,2,-0.004,-2
2.48E-01,40,2,-0.004,-2
2.48E-01,40,3.6,0.004,-2
2.48E-01,40,2.8,-0.004,-2
2.48E-01,20,2.8,-0.012,-2
2.48E-01,40,2.8,-0.004,-2
2.48E-01,20,2.8,-0.012,-6
2.48E-01,40,2,-0.004,-6
2.48E-01,40,2,-0.012,-6
2.48E-01,60,3.6,-0.012,-6
2.48E-01,40,3.6,-0.012,2
2.48E-01,60,2,-0.012,-2
2.48E-01,40,3.6,-0.004,2
2.48E-01,60,3.6,-0.004,-2
2.48E-01,40,2.8,-0.012,-6
2.48E-01,80,2.8,0.004,-6
2.48E-01,40,2.8,-0.004,-2
2.48E-01,40,2.8,-0.012,2
2.48E-01,40,3.6,-0.004,-6
2.48E-01,60,2,-0.012,-2
2.48E-01,60,2.8,-0.004,-2
2.48E-01,60,2,0.004,-2
2.48E-01,40,2.8,-0.004,2
2.48E-01,60,2,-0.004,-2
2.48E-01,40,2.8,0.004,-2
2.48E-01,40,2.8,-0.004,2
2.48E-01,60,2.8,-0.004,-2
2.48E-01,80,2.8,-0.004,2
2.48E-01,40,2.8,-0.004,-10
2.48E-01,60,2,0.004,-6
2.48E-01,60,2.8,-0.004,-2
2.48E-01,60,3.6,-0.004,-2
2.48E-01,60,2.8,-0.012,-2
2.48E-01,80,2.8,-0.012,2
2.48E-01,40,3.6,-0.004,-6
2.48E-01,60,3.6,-0.012,-2
2.48E-01,80,2.8,-0.004,2
2.48E-01,80,2,-0.004,2
2.48E-01,60,2.8,-0.004,-2
2.48E-01,80,2.8,0.004,2
2.48E-01,80,3.6,-0.012,-2
2.48E-01,60,3.6,-0.004,-2
2.48E-01,40,2.8,-0.012,-2
2.48E-01,60,2.8,-0.004,-6
2.48E-01,80,3.6,-0.004,-2
2.48E-01,60,3.6,-0.012,-2
2.48E-01,60,2.8,-0.004,-2
2.48E-01,60,3.6,-0.004,2
2.48E-01,60,2.8,-0.004,-2
2.48E-01,40,2,-0.004,-2
2.48E-01,60,3.6,-0.004,-2
2.48E-01,60,3.6,-0.004,2
2.48E-01,80,2,-0.004,-6
2.48E-01,60,2,-0.004,-6
2.48E-01,60,3.6,0.004,-2
2.48E-01,60,2.8,-0.004,-6
2.48E-01,60,2.8,-0.012,-2
2.48E-01,60,2,-0.004,-2
2.48E-01,60,2.8,-0.004,-2
2.48E-01,60,2.8,-0.004,-2
2.48E-01,40,2,-0.012,-2
2.48E-01,60,2,-0.012,-2
2.48E-01,40,2,-0.004,-6
2.48E-01,60,2.8,-0.004,-2
2.48E-01,60,2.8,-0.012,-2
2.48E-01,40,3.6,-0.004,-2
2.48E-01,40,2,-0.012,-2
2.48E-01,60,3.6,-0.012,-2
2.48E-01,40,2,-0.004,-6
2.48E-01,40,2.8,-0.004,-6
2.48E-01,2.22E-13,2.8,-0.004,-2
2.48E-01,40,2,0.004,-2
2.48E-01,20,2,-0.004,-2
2.48E-01,40,2.8,-0.004,2
2.48E-01,40,2.8,-0.004,-2
2.48E-01,40,3.6,-0.004,-2
2.48E-01,40,2.8,-0.012,-2
2.48E-01,40,2.8,-0.012,-2
2.48E-01,40,2,-0.004,-2
2.48E-01,40,2,-0.004,-2
2.48E-01,20,2.8,-0.012,-6
2.48E-01,60,2.8,0.004,2
2.48E-01,40,2,-0.004,-6
2.48E-01,20,2.8,-0.012,-2
2.48E-01,40,2.8,-0.012,-2
2.48E-01,60,2,-0.004,-2
2.48E-01,60,2.8,-0.012,-2
2.48E-01,60,4.4,-0.004,-2
2.48E-01,40,3.6,-0.012,-2
2.48E-01,60,2,-0.012,-6
2.48E-01,60,2.8,-0.012,-6
2.48E-01,60,2.8,-0.004,-6
2.48E-01,60,2,-0.004,-2
2.48E-01,60,2,-0.004,-2
2.48E-01,60,3.6,-0.012,-6
2.48E-01,60,2,-0.004,-6
2.48E-01,80,3.6,0.004,-6
2.48E-01,60,3.6,-0.004,-2
2.49E-01,40,2,0.004,-2
2.49E-01,60,2.8,-0.004,-6
2.49E-01,60,2,-0.004,2
2.49E-01,80,3.6,-0.004,-2
2.49E-01,80,2,0.004,-2
2.49E-01,60,2.8,0.004,-6
2.49E-01,60,2,0.004,-2
2.49E-01,60,2.8,-0.012,-2
2.49E-01,100,2.8,-0.012,-2
2.49E-01,40,2,-0.004,-6
2.49E-01,80,2,-0.004,-2
2.49E-01,100,3.6,-0.012,-2
2.49E-01,60,3.6,-0.004,-6
2.49E-01,80,2.8,-0.012,-2
2.49E-01,60,2,-0.004,-2
2.49E-01,100,2,-0.004,-2
2.49E-01,100,3.6,-0.004,-2
2.49E-01,40,3.6,-0.012,2
2.49E-01,60,2,-0.012,-2
2.49E-01,80,2.8,-0.012,-6
2.49E-01,80,2,-0.012,-6
2.49E-01,100,2,-0.004,-2
2.49E-01,80,3.6,-0.004,-6
2.49E-01,60,2,-0.012,2
2.49E-01,60,2.8,-0.004,-2
2.49E-01,60,2.8,-0.012,2
2.49E-01,60,2.8,-0.004,-2
2.49E-01,40,2,-0.004,-2
2.49E-01,80,2.8,-0.004,-2
2.49E-01,60,2.8,-0.004,-6
2.49E-01,60,2,0.004,2
2.49E-01,80,2.8,-0.004,-2
2.49E-01,60,2.8,0.004,-2
2.49E-01,40,2.8,0.004,2
2.49E-01,60,2,-0.004,2
2.49E-01,60,3.6,-0.004,-6
2.49E-01,60,2,-0.004,-10
2.49E-01,60,2.8,-0.004,-6
2.49E-01,60,3.6,-0.004,2
2.49E-01,40,2,-0.012,-2
2.49E-01,80,2,-0.004,-6
2.49E-01,40,3.6,-0.004,-2
2.49E-01,60,3.6,0.004,-2
2.49E-01,40,2.8,0.004,-6
2.49E-01,60,2.8,-0.004,-6
2.49E-01,20,3.6,0.004,-6
2.49E-01,20,2,-0.004,-2
2.49E-01,40,2.8,-0.012,-2
2.49E-01,40,2.8,-0.004,2
2.49E-01,40,2,-0.004,-2
2.49E-01,40,3.6,-0.02,-6
2.49E-01,60,2,-0.012,-2
2.49E-01,60,2.8,0.004,-2
2.49E-01,2.22E-13,2,-0.004,2
2.49E-01,20,1.2,-0.004,2
2.49E-01,20,2.8,0.004,-6
2.49E-01,40,2.8,-0.004,-2
2.49E-01,40,2,-0.004,-2
2.49E-01,40,2,-0.004,-2
2.49E-01,40,2.8,0.004,-6
2.49E-01,60,2.8,-0.004,-2
2.49E-01,40,3.6,-0.012,-2
2.49E-01,40,3.6,-0.004,-2
2.49E-01,40,1.2,-0.012,-2
2.49E-01,40,4.4,0.004,-2
2.49E-01,60,3.6,-0.004,2
2.49E-01,80,2.8,-0.004,-2
2.49E-01,60,2,0.004,2
2.49E-01,60,2.8,-0.004,-6
2.49E-01,60,2.8,-0.004,-2
2.49E-01,40,3.6,-0.012,-6
2.49E-01,60,3.6,-0.012,-2
2.49E-01,40,2.8,-0.012,-2
2.49E-01,40,2.8,-0.012,-2
2.49E-01,20,2.8,-0.004,-2
2.49E-01,60,2,-0.004,-2
2.49E-01,40,3.6,-0.004,-2
2.49E-01,40,2.8,-0.004,2
2.49E-01,60,2.8,-0.004,-6
2.49E-01,40,3.6,-0.012,-6
2.49E-01,60,2.8,-0.004,-6
2.49E-01,40,2,-0.012,-6
2.49E-01,60,2,-0.012,2
2.49E-01,60,2.8,-0.012,-2
2.49E-01,60,2,-0.004,-2
2.49E-01,60,2.8,0.004,-2
2.49E-01,80,3.6,0.004,-2
2.49E-01,60,2,-0.02,-6
2.49E-01,40,2,-0.004,-2
2.49E-01,60,3.6,-0.012,-6
2.49E-01,40,3.6,-0.012,-2
2.49E-01,60,2,0.004,-2
2.49E-01,60,2.8,-0.004,-2
2.49E-01,80,2.8,-0.012,-2
2.49E-01,80,3.6,0.004,-2
2.49E-01,60,2.8,0.004,-2
2.49E-01,40,2,0.004,-2
2.49E-01,60,2,-0.012,-2
2.49E-01,60,2.8,-0.004,-2
2.49E-01,60,2.8,-0.012,-2
2.50E-01,40,2.8,-0.012,-2
2.50E-01,60,2.8,0.004,-2
2.50E-01,40,2.8,-0.004,2
2.50E-01,60,2,-0.004,-2
2.50E-01,40,3.6,-0.012,2
2.50E-01,40,3.6,-0.012,-2
2.50E-01,60,2.8,-0.004,2
2.50E-01,40,2.8,-0.004,2
2.50E-01,20,3.6,0.004,2
2.50E-01,60,2.8,0.004,-2
2.50E-01,40,2,-0.004,-2
2.50E-01,40,2.8,0.004,-2
2.50E-01,40,2.8,-0.004,-2
2.50E-01,40,2.8,-0.012,-2
2.50E-01,2.22E-13,2.8,-0.012,-6
2.50E-01,2.22E-13,2.8,-0.004,-6
2.50E-01,40,2.8,-0.004,-2
2.50E-01,20,2.8,-0.012,-6
2.50E-01,40,2,-0.012,2
2.50E-01,40,2.8,-0.004,2
2.50E-01,20,2,0.004,-2
2.50E-01,2.22E-13,2,-0.004,-6
2.50E-01,40,2.8,-0.004,-2
2.50E-01,2.22E-13,2.8,-0.004,6
2.50E-01,20,2.8,-0.004,-2
2.50E-01,20,3.6,-0.012,-6
2.50E-01,2.22E-13,2.8,0.004,-6
2.50E-01,20,2.8,-0.004,-2
2.50E-01,2.22E-13,2.8,-0.004,-2
2.50E-01,40,2.8,-0.004,-2
2.50E-01,20,2.8,-0.004,-2
2.50E-01,2.22E-13,2,-0.004,-2
2.50E-01,2.22E-13,2,-0.012,-6
2.50E-01,40,2,-0.004,-2
2.50E-01,20,2.8,-0.012,-6
2.50E-01,20,2.8,-0.004,-2
2.50E-01,20,2.8,-0.004,-2
2.50E-01,40,2,-0.012,2
2.50E-01,60,2,0.004,-6
2.50E-01,40,2.8,-0.004,-2
2.50E-01,40,3.6,0.004,-6
2.50E-01,2.22E-13,2.8,-0.004,-6
2.50E-01,2.22E-13,2,0.004,-2
2.50E-01,40,3.6,-0.004,-2
2.50E-01,40,2.8,-0.012,-2
2.50E-01,40,2,-0.004,-2
2.50E-01,60,2.8,-0.004,-2
2.50E-01,60,2.8,0.004,-2
2.50E-01,80,2,-0.012,-2
2.50E-01,40,2,-0.004,-2
2.50E-01,40,3.6,-0.004,-2
2.50E-01,60,2.8,-0.012,2
2.50E-01,40,2,-0.004,-2
2.50E-01,20,3.6,-0.004,-2
2.50E-01,40,3.6,-0.012,-6
2.50E-01,40,2.8,-0.004,-2
2.50E-01,40,2.8,-0.012,-6
2.50E-01,60,2.8,-0.02,-6
2.50E-01,60,2.8,0.004,-6
2.50E-01,40,3.6,-0.012,2
2.50E-01,40,3.6,-0.012,-2
2.50E-01,60,3.6,-0.004,-6
2.50E-01,60,1.2,0.004,2
2.50E-01,60,2,-0.004,-6
2.50E-01,60,2,-0.004,-2
2.50E-01,60,2,-0.012,-2
2.50E-01,40,2,0.004,-2
2.50E-01,60,2,0.004,2
2.50E-01,60,2.8,-0.004,-2
2.50E-01,60,2.8,-0.004,-2
2.50E-01,20,2.8,-0.004,-6
2.50E-01,60,2,-0.004,-2
2.50E-01,20,3.6,-0.004,-2
2.50E-01,40,3.6,-0.004,2
2.50E-01,40,2,-0.012,-6
2.50E-01,40,3.6,-0.004,2
2.50E-01,40,2,-0.012,-2
2.50E-01,40,2,-0.004,-2
2.50E-01,60,2.8,-0.004,-2
2.50E-01,40,2.8,-0.004,-2
2.50E-01,40,2.8,-0.004,-6
2.50E-01,20,2.8,-0.004,-2
2.50E-01,40,3.6,-0.012,-2
2.50E-01,40,2,-0.004,-6
2.50E-01,40,2.8,0.004,-2
2.50E-01,20,3.6,-0.012,-2
2.50E-01,40,2,-0.004,-6
2.50E-01,20,2.8,-0.012,-2
2.50E-01,40,3.6,-0.004,-6
2.50E-01,40,2.8,-0.004,-6
2.50E-01,60,2.8,-0.004,-2
2.50E-01,40,2.8,0.004,2
2.50E-01,40,3.6,-0.004,-2
2.50E-01,40,2.8,-0.012,-2
2.50E-01,40,2.8,-0.004,-6
2.50E-01,20,3.6,-0.004,-2
2.50E-01,20,2.8,-0.012,-2
2.50E-01,40,2.8,-0.012,-2
2.50E-01,2.22E-13,2.8,-0.012,-2
2.50E-01,2.22E-13,2.8,-0.004,-2
2.51E-01,20,3.6,-0.012,-2
2.51E-01,40,2.8,-0.004,2
2.51E-01,40,2.8,-0.004,-2
2.51E-01,2.22E-13,2.8,-0.004,-2
2.51E-01,40,2.8,-0.012,-2
2.51E-01,20,2,-0.004,-6
2.51E-01,40,2,-0.004,2
2.51E-01,40,2,-0.012,2
2.51E-01,40,2.8,-0.012,-6
2.51E-01,20,2.8,-0.012,-6
2.51E-01,40,2,-0.012,-2
2.51E-01,40,3.6,-0.012,-2
2.51E-01,40,2.8,0.004,-2
2.51E-01,60,2.8,0.004,-2
2.51E-01,20,2.8,-0.004,-6
2.51E-01,40,2.8,-0.012,-2
2.51E-01,40,2,-0.012,-6
2.51E-01,40,2,-0.012,2
2.51E-01,20,2,-0.004,-2
2.51E-01,40,2,-0.012,-6
2.51E-01,40,2.8,-0.004,-2
2.51E-01,60,2.8,-0.012,-2
2.51E-01,20,2.8,-0.004,-2
2.51E-01,40,3.6,-0.012,-2
2.51E-01,40,2.8,-0.004,2
2.51E-01,40,2.8,-0.012,2
2.51E-01,60,2,-0.004,-2
2.51E-01,40,2,-0.004,2
2.51E-01,20,2.8,-0.004,-2
2.51E-01,60,2.8,-0.004,-6
2.51E-01,40,3.6,-0.012,-2
2.51E-01,60,3.6,-0.004,-2
2.51E-01,40,2.8,-0.004,2
2.51E-01,60,2.8,-0.012,-2
2.51E-01,60,2,-0.004,-2
2.51E-01,60,3.6,-0.004,-2
2.51E-01,60,2,-0.004,-2
2.51E-01,60,3.6,-0.012,-6
2.51E-01,60,2,-0.012,-6
2.51E-01,60,3.6,-0.012,-6
2.51E-01,40,2.8,-0.004,-2
2.51E-01,40,2,-0.004,2
2.51E-01,40,2.8,-0.012,-6
2.51E-01,40,2.8,-0.012,2
2.51E-01,60,2,0.004,-6
2.51E-01,20,2,-0.012,-6
2.51E-01,40,2.8,-0.012,-6
2.51E-01,40,2.8,-0.004,2
2.51E-01,60,2.8,-0.012,-2
2.51E-01,60,3.6,-0.004,-2
2.51E-01,40,2.8,-0.012,-6
2.51E-01,20,2.8,-0.004,-6
2.51E-01,40,2.8,-0.012,2
2.51E-01,20,2.8,-0.004,-2
2.51E-01,40,2.8,0.004,2
2.51E-01,20,2.8,-0.012,2
2.51E-01,40,2,-0.004,-2
2.51E-01,2.22E-13,2.8,-0.004,-6
2.51E-01,40,2,-0.012,-2
2.51E-01,20,2.8,-0.004,-10
2.51E-01,40,3.6,-0.004,-6
2.51E-01,20,2,-0.012,-2
